N#Cc1ccsc1Nc1cc(F)c(F)cc1[N+](=O)[O-], -0.000110626220703125
COC(=O)Cc1cn(C)c2cc(OCC(C)c3cn(-c4ccc(C(F)(F)F)cc4)nc3C)ccc12, -3.528594970703125e-05
O=c1ccc2ncc(F)c3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCS3)C(O)C1, -0.0004405975341796875
C=C(C)C(=O)Oc1ccc(N2C(=O)C(=C(C)C)C(=C(C)c3cc(-c4ccccc4)sc3C)C2=O)cc1, -7.915496826171875e-05
OCc1cncc(Cl)c1COC1CCCCO1, -0.01854991912841797
COc1ncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3C)cc2-c2nc(C)nc(N)n2)cc1F, -4.76837158203125e-06
CCCCC(O)CCl, -0.04129314422607422
Fc1cc(-c2nc(CN3CCCCC3)co2)ccc1OCCCN1CCCCC1, -2.193450927734375e-05
Cc1ccc(CNc2ccc3c(NCCS(C)=O)cccc3n2)o1, -0.00018310546875
CCOCCCOc1nsnc1-c1cccnc1, -0.00033855438232421875
